sentences,category
수고 많다 나이 미혼 지나다 초반 음식 섭취 힘들다 증 생기다 식사 하루 끼 정도 밖 먹다 정도 한 피곤 느끼다 피곤 몰려오다 정도 되다 전 늘다 온몸 가려움증 시달리다 전 늘다 손바닥 까다 가렵다 어제 병원 기본 적인 검사 받다 소변 피 엑스레이 초음파 검사 현재 이상 없다 나타나다 정확 피검사 다음주 알다 있다 하다 원인 없다 핏기 없다 온몸 가렵다 증상 황 달 염려 알레르기 생각 일단 속 울렁거리다 증상 가다 앉다 내복약 이비인후과 처방 받다 알레르기 비염 해당 내복약 복용 안과 처방 받다 점 안 액 사용 바쁘다 직장 생활 인하다 알레르기 비염 내복약 처방 받다 가깝다 약국 구입 시노 카 캡슐 현대 약품 과 정 유한양행 을 매일 복용 지 정도 되다 이렇다 피곤 느끼다 가라앉다 느낌 눕다 있다 젊다 사람 영 모양새 좋다 잠 자다 하다 실 컷 잠자다 일어나다 한동안 잠 자다 힘들다 하다 증상 간이 나쁘다 증상 있다 하다 그리하다 형 간염 주사 맞다 괜찮다 알다 걱정 되다 자가 운전 하다 전 정신 나가다 들어오다 경우 있었다 처음 후진 하다 멈추다 후진 하다 느낌 듣다 놀라다 마음 식은땀 흘리다 그러다 참고 운동 작년 헬스 요가 하다 현재 아무것 하다 숨쉬기 운동 하다 직장 생활 사무직 을 하다 하다 계속 휴가 사용 없다 병원 원인 없다다 좋다 답변 부탁 드리다,피로감
요 글래 변이 가다 늘어지다 검은색 변 위액 같다 녹색 변 보다 그렇다 계 곳 변 나오다 알다 고요 제가 작년 종합 검진 받다 위 내시 경시 위쪽 출혈 고이다 듣다 요즘 잦다 회식 흡연 모르다 피로 함 느끼다 변색 좋다 신경 쓰이다 어떠다 답변 부탁드리다 어떻다 진료 하다 하다 알려주다,피로감
잠 스트레스 받다 질문 드리다 야간 편의점 아르바이트 하다 같다 아르바이트 작년 정도 하다 그때 집 돌아오다 저녁 잠 자다 기억 올해 아르바이트 집 오다 잠 잔적 없다 해 뜨다 피곤하다 잠 오다 깨 있다 시 되다 스다 자다 심 때다 넘다 잠 자다 하다 자다 일어나다 피곤 덕분 일하다 주간 평균적 시간 밖 자다 출근 반복 그러다 이틀간 쉬다 동안 마음놓다 자다 문제 넘다 자다 몸 상태 망가지다 자다 전 기운 하나 없다 몸살 걸리다 피로 엄습 정리 일하다 동안 잠 모자 해지다 상태 쉬다 동안 마음놓다 자다 컨디션 회복 시간 놓다 자다 그리하다 일하다 갈다 정도 되다 일하다 주간 저녁 일어나다 눈 눈물 해지다 피로 일 시작하다 피곤 상태 조금 회복 하다 일 하다 긴장 그러다 넘다 마음 편하다 자다 일어나다 가다 몸 상태 좋다 그러다 시간 지나다 몸 깨다 하다 몸 상태 어떻다 모르다 병원 가다 약 먹다 하다,피로감
요 일주일 찾아오다 미열 증상 고되다 하루 보내다 증상 미열 두통 어지럽다 우 하다 꺼 같다 메스껍다 엄청나다 피로감 피로감 미치다 정도 오한 끊이다 찾아오다 아프다 몸 쓸데없다 잔기침 힘 없다 감다 병원 가보다 ㅇ ㅁ ㅇ 몸 움직이다,피로감
전 약 전 건강 검진 혈액 검사 유 소견 있다 병 발견 되다 주치의 선생님 소천 후 가깝다 내과 의원 처방 받다 투약 늘다 정상 기준치 이하 신 지로 이드 알 먹다 정상 수치 유지 투약 중단 시 쉽다 피로감 느끼다 되다 투약 시 눈 띄다 다르다 느낌 받다 실제 제가 느끼다 약효 크다 먹다 피곤 느끼다 정도 신 지로 이드 혈액 검사 해보다 계속 평생 투약 좋다 투약 중단 안되다 부작용 예상 신 지로 이드 부작용 없다 예 들다 간 부담 줄다 던지다 아버님 간 경화 소천 분야 임상 경험 있다 선생님 병원 누다 신다 이상 감사,피로감
휴학 요즘 몸 이상 생각 증상 말씀 드리다 피로감 고등 학생 때 숙면 취하다 어떻다 모르다 오전 졸다 되다 자다 일어 나도 개 운하 지가 못하다 피 가다 크다 크다 도 짙다 같다 안면 경련 이 증상 고등학생 때 생기다 시작 눈가 주위 떨리다 이마 주변 떨리다 때 있다 안면 홍조 가다 맞다 모르다 증상 어리다 때 있다 가을 보다 바깥 있다 실내 들어오다 얼굴 피 쏠리다 귀 볼 빨개지다 심 때 화끈거리다 해 심하다 운동 하다 낳다 신경외과 관련 있다 진 모르다 그리하다 몰르다 질문 드리다 어떻다 진료 받다 되다 답변 바라다,피로감
안녕 요새 걱정 증상 잇다 남자 흡연 고요 숨쉬다 가다 숨쉬다 때 가 걸리다 잇다 있다 같다 하다 기분 일지 모르다 숨쉬다 인식 하다 되다 숨쉬다 힘들다 숨쉬다 인식 안 숨쉬기 힘들다 때 잇다 죽다 정도 아니다 목 가 걸리다 같다 가슴 통증 있다 심장과 폐 가슴 통증 있다 폐 쪽 위 중학교 때 약간 통증 있다 하다 제가 병 의심 뒤 터 가다 심해 같다 가다 날카롭다 느낌 걱정 제가 자세 좋다 소리 듣기다 하다 자세 흉통 아니다 담배 피로감 있다 제가 요새 새벽 늦다 자다 낮 일어나다 피로감 생기다 수도 잇다 걱정 되다 아다 그리다 기침 피석 가래 나오다 기침 안하다 고요 가다 간지럽다 하다 기침 나이 병이 걸리다 있다 걸리다 확률 낮다 크다 병 걸리다 확률 정도 되다 걱정 글 올리다 걱정,피로감
지금 무기력 먹다 때 되다 식욕 없다 어지럽다 복부 쓰리다 아프다 때 많다 처지다 잠 자다 피다 하다 감기 약 달 전 진찰 받다 감기 증상 없다 계속 피로감 간염 의심 상담 부탁드리다 혈액 검사 필요 알다 일반 병원 얼마 정도 검사 받다 있다 그리다 결과 며칠 후 나오다 알리다 감사 혈액 검사 받다 전 하다 하다 일 있다 알다,피로감
피곤 피곤하다 말 입 달다 살다 술 마시다 숙취 심해 사회 생활 하면서 술 마시다 없다 상황 잠 자다 피곤 작년 여름 병원 빈혈 피로감 심하다 진단 받다 달 동안 매일 아침 빈혈 약 먹다 괜찮다 같다 작년 말 몸 좋아지다 느끼다 이러다 단명 생각 하다 정도 건강 검진 시 빈혈 수치 정상 낮다 빼다 정상 나오다 문제 몸 피곤 때 위액 역류 등 아프다 일 참으다 없다 만큼 화가 나다 힘 들다,피로감
중학생 소녀 구 겁 무진장 많다 제가 엊그제 열 나다 피곤하다 어제 소아과 가다 진찰 가벼운 미열 낫다 어제 최고 올라가다 가슴 콧물 재채기 기침 하다 피곤하다 걱정 하구 오늘 자다 일어나다 어제 낫다 지금 없다 상태 같다 머리 아프다 때 잇다 괜찮다 신경 쓰다 잠 자다 그렇다 피곤 하구 허리 다리 아프다 기침 하다 어제 종합 병원 가다 검사 해보다 하다 잇다 걸리다 생기다 보건소 진료 하지 검사 결과 나오다 걸리다 비용 기다리다 시간 벅차다 집 오다 쉬다 열 없다 기침 하다 심하다 코 힘 평소 비염 있다 가래 넘어가다 덥다 때 잇다 춥다 때 있다 춥다 때 심하다 떨다 진 않다 약 간의 피로감 있다 평소 몸 약하다 하다 감기 자주 걸리다 때 잇 구 음 신종 일다 검사 하다,피로감
한동안 스트레스 받다 소화 안되다 심장 두근거리다 뛰다 증상 있다 가슴 통증 있다 이외 여기저기 아프다 같다 만성 피로 피곤 오다 팔다리 근력 떨어지다 같다 별일 아니다 일 쉽다 심장 덜컥거리다 하다 심장 뛰다 팔다리 떨리다 증상 겪다 있다 전쯤 심장 뛰다 갈증 다리 붓다 힘 없다 증상 병원 가다 갑상선 의심 혈액 소변 검사 하다 갑상선 기능 약하다 하다 정상 처방 안하다 정상 이후 괜찮다 질다 하다 증세 좋아지다 하다 최근 조그맣다 힘들다 일 심 피로감 눈 뜨거워지다 같다 증상 팔다리 결리다 힘 없다 다리 혈액순환 안되다 땡기다 붓다 심장 근처 통증 있다 속이 쓰리다 가스 차다 자 다그다 식은땀 흘리다 병 여,피로감
원래 두통 없다 정도 관절 놀이 두통 정도 전부 일다 어쩌다 없다 문제 전 머리 아프다 동안 지속적 일주일 전쯤 머리 부딪히다 그날 두통 있다 뒤 괜찮다 갑자 전 머리 아프다 증상 머리 울리다 거리다 아리다 하다 하다 그렇다 아프다 약 해지다 크다 아프다 약 해지다 지속적 하루 종일 아프다 한번 어지럽다 울렁거리다 하다 관자 놀이 아프다 부딪치다 머리 주위 뒤통수 아프다 곳 별다르다 증상 없다 두통 있다 뒤 터 피로감 휩싸이다 아침 일어나다 눈꺼풀 붓다 눈 아프다 이러다 두통 생기다 원인 알다 병원 가다 하다 걸다 아니다 일시적 두통,피로감
평소 손 발 땀 많다 긴장 하다 겨드랑이 땀 나다 요즘 밤 자다 때 하체 식은땀 나다 땀 마르다 얇다 이불 덮다 추위 타다 이불 보일러 틀다 자다 하체 땀 나다 눈 해지다 귀 이상 소리 들리다 피로감 느끼다 잠 편하다 들다 밤 번은 깨다 꿈 꾸다 아침 잠 깨다 일어나다 시간 동안 눕다 일어나다 식욕 떨어지다 대체 그러다,피로감
미혼 여성 자궁 초음파 검사 결과 자 궁 바깥쪽 정도 근종 있다 하다 향후 임신 시 골반 건드리다 있다 하다 다음주 검사 위하다 촬영 예약 아래 질문 사항 있다 답변 하다 감사 드리다 근종 제거 수술 하다 되다 수술 하다 자궁 적출 까다 안하다 되다 살 겁나다 평소 소변 보다 쉽다 피로감 느끼다 자궁 근종 거주지 부산 자궁 근종 전문적 치료 잘하다 병원 소개 가능 이상,피로감
중학생 고요 비만 없다 요즘 유행 시점 어제 외부 수업 있다 시내 나가다 다녀오다 대중 교통 버스 이용 오늘 피로 감이 느껴지다 머리 띵하다 느낌 들다 가볍다 기침 있다 심 재채기 증상 있다 전 하다 되다 흉부 압박 없다 지금 발열 없다 체온계 측정 하다 하다 약국 문 닫다 체온계 사다 걱정 다니다 중학교 진 판정 환자 정도 나오다 휴교령 떨어지다 하다 불안 증상 감기 반반 답 변 부탁 드리다,피로감
안녕 올해 되다 여자 아이 달 전 무릎 이상 글 올리다 약 달 전 무릎 이상 현재 한쪽 무릎 이상 하구 왼쪽 무릎 이상 감각 없다 발 쥐 나다 때 마비 오다 같다 느껴지다 걷다 때 더하다 무릎 펴다 이상 왼쪽 무릎 오른쪽 부분 이상 증상 나타나다 증상 발목 아프다 팔 저리다 스다 허리 시작하다 목 쑤시다 아프다 서다 오른쪽 무릎 그렇다 왼쪽 만큼 같다 눈 건조 피로감 쉽다 찾아오다 그리다 하루 정도 허벅지 왼쪽 심하다 허벅지 안쪽 저리다 감각 없다 경험 하다 주전 늘다 다리 가요 굳어지다 그렇다 걷다 불안정 뛰다 불편 정도 걷다 힘들다 증상 보다 어떻다 같다 빠르다 답변 부탁드리다 정확 답변 부탁 리 그리다 증상 병 있다 알리다 바라다,피로감
안녕 하세 요즘 듣다 눈 피로감 느끼다 후반 여성 궁금증 있다 질문 드리다 시력 나쁘다 눈 미용 위하다 도수 있다 미용 렌즈 하루 정도 착용 평소 안경 쓰다 주말 하루 정도 렌즈 착용 탓 눈 실핏줄 늘다 이전 푸른빛 돌다 깨끗하다 흰자위 아니다 렌즈 처음 착용 시작 때 렌즈 이물감 느껴지다 착용 하다 후 시간쯤 터 그렇다 실핏줄 생기다 없애다 없다다 듣다 조금 되돌리다 있다 방법 있다 눈 좋다 음식 던지다 약 던지다 안정성 검증 시술 던지다 운동 던지다 알다 업무 관계 하루 이상 모니터 앞 있다 눈 피로 나다 졸리다 느낌 모니터 전자파 눈 실핏줄 악영향 끼치다 있다 안경 렌즈 흠집 생기다 통하다 눈 어떻다 악영향 있다 구체적 실질적 도움 되다 답변 기다리다 읽다 고맙다,피로감
녹내장 진단 전 받다 동안 안압 관련 눈 투약 하다 안압 높다 지지 일정 수준 유지 있다 최근 듣다 간 야간 운전 하다 나서다 눈 피로 감과 시리다 현상 생기다 앞 야간 운전 계속 하다 이러하다 요인 녹내장 미치다 영 향이 있다 걱정 되다 답 변 부탁 드립 니다,피로감
사실 제가 아니다 남자 친구 평소 간이 좋다 하다 제가 의학 지식 있다 제가 보다 좋다 보이다 간이 좋다 만약 좋다 어떻다 하다 하다 등 대하다 질문 글 올리다 되다 평소 술 마시다 여 한번 마시다 되다 마시다 정도 남자 친구 소맥 마시다 소맥 잔 맥주 컵 정도 마시다 얼굴 빨개지다 눈 심하다 충혈 평소 피로 감도 느끼다 술 마 쉽다 눈 충혈 충혈 놀래다 정도 아다 흡연 군대 있다 때 피다 하다 지금 흡연 정확 지식 모르다 듣다 술 마시다 얼굴 몸 쉽다 빨개지다 간이 안 좋아지다 그렇다 하다 간이 좋다 같다 피곤 해하다 눈 충혈 눈 피로 회복 좋다 음식 지식인 검색 하다 의사 선생님 질문 답변 하다 주신 달다 길 듣다 글 올리다 만약 남자 친구 조금 간이 좋다 어떻다 음식 좋다 검색 나오다 조개류 야채 나오다 재첩 대합 낙지 새우 인진쑥 두부 결명자 토마토 부추 울다 금 나오다 맞다 이렇다 듣다 재료 방식 해먹다 간 좋다 알다 한가지 요 충혈 눈 좋다 음식 부탁 드리다 남자 친구 간과 눈 좋다 음식 하다 조금 정확 쾌한 답변 부탁 드리다,피로감
양쪽 무릎 연골 인대 을 다치다 비용 고 사다 정도 되다 여러번 다치다 곳 다치다 그러다 이제 계단 내려가다 때 아프다 계단 오르다 때 종아리 뒷부분 뼈 가다 움직이다 같다 무릎 이렇다 오 동안 방치 두면 정신적 문제 주다 있다 신진대사 저하 피로감 달다 산다 가다 집 중력 저하 라 가다 살이 찧다 들다 이요 종아리 부분 멍 생기다 제가 잠자다 때 자다 멍들다 부닥치다 늘다 종아리 여기저기 멍 듣다 고요 빠르다 정확 답변 부탁 드리다,피로감
분류 질문 하다 몰르다 가정 의학 선택 증상 혓바늘 일주일 전 혓바늘 혀 안쪽 손톱 헐다 어금니 걸리다 아프다 피 나다 아니다 염증 아니다 빨다 아프다 수면 장애 원래 잠 들다 심 때 시간 걸리다 요즘 업무 힘들다 비교 빨다 쯤 잠 들다 같다 꿈 꾸다 새벽 시간 간격 잠 깨다 정 작 일어나다 하다 쯤 알람 소리 듣다 늦잠 자다 알다 놀다 깨다 반쯤 깨다 아르바이트 그래픽 작업 하다 이 업무 회사 업무 프리 하다 일 밤 새다 일 있다 일주일 동안 평균 정도 자다 때 있다 수면 상태 작업 하다 때 있다 통 편두통 있다 정도 되다 타이 레 복용 정도 신경 쓰다 일 있다 심하다 배 탈 밤 새다 다음날 은 배탈 나다 신경 쓰다 배탈 특별 차다 음식 먹다 배탈 낳다 평소 변 보다 평균 소변 힘 없다 엄마 신장 좋다 붓다 보다 만성 피로 늘다 피곤 힘 없다 의욕 없다 가 신경 쓰이다 고민 요즘 듣다 피로감 느끼다 자다 일어 나도 머리 무겁다 정신 차리다 회사 커피나 박카스 같다 음료 마시다 출근 일 마치다 집 가다 때 사이 점 심 후 군것질 없다 집 가다 때 공복 멀미 구토 증상 있다 그렇다 속이 좋다 집 가다 저녁 부실 먹다 피곤 졸립다 몸 무겁다 증상 비타민 먹다 하다 복용 날 이상 두통 심하다 끊다 내용 어떻다 하다 호전 되다,피로감
저의 남편 요즘 현상 대하다 질문 그동안 남편 해외 근무 동안 각종 격무 심하다 스트레스 고생 귀국 하다 나머지 가족 위하다 정도 기러기 가장 역할 하다 그러다 이유 일반 가정 식생활 영양 섭취 하다 근래 달 사이 피곤 사무실 책상 앉다 잠 쏟아지다 현상 책상 모서리 부딪히다 멍 시퍼렇다 들다 낫다 피검사 하다 이상 없다 혈소판 수치 정도 낮다 나오다 진료 기관 가다 정밀 검사 위하다 혈액 채취 지나다 주 결과 초음파 검사 위하다 예약 하다 상태 해외 출장 이주일 진료 날짜 미루다 다음주 금요일 결과 알다 있다 같다 사이 증상 살펴보다 탈모 심하다 소변 색도 주황빛 띠다 피로 감도 느끼다 좋다 들다 안색 소화 불량 상복 통증 점 혈성 반점 같다 보이다 예 전 약 전 회사 건강 검진 지방간 소견 나오다 그렇다 음주 흡연 하다 생활 습관 체중 표준 미만 여 의사 샘 말씀 정도 지방 가지다 약 복용 필요없다 운동 일상생활 지내다 에다 문제 없다다 하다 기억 있다 결과 기다리다 열흘 정도 남다 걱정 염려 상황 오다 가족 노심초사 아무것 하다 없다 실정 다음 진료 날짜 기다리다 병원 가야 하다 말씀 좋다 답변 부탁 드립 니다,피로감
대학생 최근 일주일 전 대학 개강 감기 걸리다 목 침 삼키다 때 아프다 정도 두통 시달리다 중요 피로감 어지럽다 증 오다 정도 되다 같다 설사 하루 정도 하구 지금 머리 두통 코 힘 목과 피로감 힘들다 의과 반 중국 유학생 있다 신종 걸리다 아이 없다 같다 그리다 알바 하다 게임 방과 호프집 하다 랜드 캐스트 분 호프집 주 손님 감염 퇴사 분 꾀 있다 위험 곳 노출 같다 두통 코 힘 침 삼키다 떄 힘들다 거랑 피곤 고민 되다 가족 피하다 주다 게임 방 알바 중이 성실 답변 부탁 드리다,피로감
전 목 하다 기침 심하다 하다 가래 끼다 목 마른 기침 같다 하구 간질 간질 냄새 나다 어 커다 같다 틀다 심하다 같다 목 머리카락 걸리다 느낌 그렇다 원래 계절 바뀌다 목 하다 기침 하다 알레르기 흡연 하다 그러다 그때 증상 다르다 신종 자 증상 검색 기침 발열 설사 구토 인후 통 피로감 이렇다 동반 하다 하다 첨 내용 같다 기침 하다 두통 모르다 피로감 밤 일 하다 피로감 느끼다 증상 포함 되다 모르다 병원 가다 빠르다 아침 일 마치다 쯤 병원 문 열기 기다리다 잠들다 증상 증상 답 변 부탁 드리다,피로감
제가 오늘 의심 환자 찍히다 그렇다 오늘 아침 학교 교문 열 늘다 그때 엿 구 끝나다 가다 늘다 그때 보건소 가보다 열 도가 슬다 증상 오한 약간 오구 콧물 나다 기침 나오다 목 하구 머리 아프다 심 피로감 약간 피로감 정도 정도 일반 감기,피로감
이번 달 생리 한지 보름 생리 하다 그다 달 번하다 꼴 이러다 처음 걱정 되다 스트레스 받다 그러다 기 넘기다 보름 정 지나다 오늘 아침 보다 팬티 피 묻다 있다 빨간색 아니다 어둡다 갈색 생리 하다 지켜보다 생리 그렇다 나오다 생리 끝나가다 때쯤 묻어나다 그렇다 나오다 휴지 닦다 묽다 피 소량 묻어나다 생리 아니다 좋아지다 피 죽다 요즘 갑자 다리 심하다 붓다 피로감 느끼다 증상 있다 관련 있다 산부인과 한번 가보다 갈리다 까다 무섭다 이러다 병원 가보다 전 알다 걱정 되다,피로감
안녕 남학생 닿다 말 방학 끝 개학 하다 개학 이후 눈 졸립다 하다 하다 졸리다 방학 때 컴퓨터 하다 그렇다 개학 후 졸립다 학교 자다 선풍기 바람 쐬다 하다 졸리다 어쩧다 때 선풍기 바람 눈 제대 쐬다 하루 동안 졸리다 수업 집중 되다 졸리다 표현 맞다 눈 깜빡이다 되다 초도 되다 스다 눈 깜빡이다 되다 눈 정도 뜨다 눈 따갑다 눈 피로 하다 그러다 눈 감다 하다 나아지다 없다 아침 일어나다 괜찮다 날 시간 지나다 아니다 눈 피로감 바람 쐬다 눈뜨다 무엇 하다 졸리다 집 공부 하다 때 눈 피로감 하다 하다 이렇다 심하다 때 공부 접다 집중도 안 강 보다 순간 눈 피로감 느끼다 집중 안되다 되다 안과 가보다 하다 답변 하다,피로감
아침 일어나다 손 얼굴 붓다 손 느껴지다 심하다 붓다 같다 다리 기브스 하다 발목 대가 다치다 이때 몰르다 요즘 피로감 느끼다 대부분 새벽 쯤 쯤 잠들다 예전 일어나다 요즘 깨다 피곤하다 정도 자야 그리하다 하루 생활 하다 있다 몸 상태 되다 같다 쉽다 지치다 피로감 들다 하다 단순 춘곤증 그렇다 아니다 의심 하다 부분 있다,피로감
요즘 건강 상태 자다 자다 졸음 가시 지가 않다 놀다 때 밥 먹다 때 졸음 오다 일쑤 이상 자다 일어 나도 온몸 하다 하다 가다 눕다 피로 감이 어깨 짓누르다 느낌 들다 어깨 목 허리 잦다 통증 있다 기침 잦다 가래 심하다 끓다 요즘 몸 상태 시간 이상 쉬다 피로감 가시다 걱정 재수생 힘들다 공부 싫다 수도 있다 상식적 시간 자다 졸리다 이해 가다 병원 가다 전 질문 글 올려보다,피로감
고민 부분 있다 일전 계속 부정 출혈 복통 병원 예약 하다 겁 나다 평소 월경 불규칙 주기 경우 많다 마지막 월경 시작 일은 하다 같다 후 관계 한번 하다 피 임은 질 외사 정법 쓰다 부정 출혈 시작 그쯤 출혈 콜라 색 혈 무엇 모르다 점도 묽다 가가 나오다 생리 양 나오다 팬티 라이너 모자르다 나오다 오늘 주 금 넘다 멈추다 같다 어제 시작 그렇다 걱정 원래 체중 잇다 주간 빠지다 이상 아랫배 계속 아프다 피로 감도 느끼다 배변 습관 변하다 변비증 생기다 생리 시작 전 가슴 해지다 이렇다 항 있다 이번 느끼다 임신 착상 혈 아니다 라 생각 드다 아니다,피로감
달 전 목 목 구멍 무엇 가가 걸리다 느낌 지금 목 막히다 같다 자주 머리 아프다 피로감 느끼다 되다 목 구멍 손가락 넣다 무엇 가가 병 여 가르치다,피로감
