sentences,category
잇몸 좋다 어금니 빼다 심다 상태 보철 아니다 기둥 마다 삼은 상태 이 빼기 전 아침 일어나다 침 뱉다 누렇다 벌겋다 침 나오다 이 빼다 낳다 후 침 맑다 나오다 잇몸 염증 빠져나오다 그러다 같다 이 빼다 임 심다 전 맑다 침 나오다 염증 빠져나오다 같다 기분 좋다 잇몸 염증 심하다 식 립 며칠 지나다 예전 기상 뱉다 침 누렇다 염증 생기다 증 걸다 맞다 어떻다 하다 하다 알리다 주세 젊다 잇몸 염증 많다 이 뺏다 뼈 이식 받다 대수술 을 받다 앞 관리 잘하다 관리도 관리 다르다 원인 있다 치과 의사 분 말씀하다 과도 스트레스 당뇨 원인 같다 원인 찾아보다 호르몬 불균형 이유 되다 남성 호르몬 부족 현상 이유 되다 있다 검사 안받다 의심,치은염
안녕 사다 여자 학생 이 아프다 자다 하다 밤 조금 ㄴ 욱신거리다 참다 자다 쯤 일어나다 욱신거리다 어금니 양쪽 위아래 무섭다 썩다 같애다 귤 칡뿌리 씹다 아프다 미치다 아침 일어나다 욱신거리다 치아 관련 저리다 가슴 가운데 걸리다 같다 상태 계속 좋다 병원 가다 하다 썩다 그러다 무섭다 가다 엄마 아빠 돈 문제 걱정 썩다 돈 나가다 그다 썩다 아니다 같다 씹다 아무렇다 지속적 욱신거리다 어떡하다,치은염
일전 피곤 나다 되다 있다 제가 치아 바르다 앞니 아다 잇몸 밖 이빨 나다 같다 그러다 쉽다 말씀드리다 잇몸 없다 같다 아프다 잇몸 시커멓다 이빨 손 흔들다 흔들다 립 니다 증상,치은염
방학 마치다 피곤하다 인지 앞 뒤쪽 잇몸 이빨 이상 엄마 피곤하다 그렇다 외다 잇몸,치은염
되다 어금니 앞 이르다 신경 치료 중간 그만두다 직장 생활 시간 맞추다 힘들다 두다 후 결혼 지금 임신 아이 낳다 치료 생각 동안 잇몸 붓다 피 나다 하다 임신 어찌하다 없다 양치 신경 쓰다 하다 엊그제 거울 보다 붓다 부분 혹 하다 모양 올라오다 이 덮다 히다 밀다 믿다 질다 정도 올라오다 높이 하다 솟다 잇몸 혹 올라오다 이렇다 있다 치과 가보다 하다 임신 치료 같다 걱정 아시 분 알리다 주세,치은염
앞니 있다 아래 잇몸 아프다 시리다 하다 하다 사과 베다 먹다 피 나다 입냄새 있다 같다 예 전 그리하다 예전 아프다 이 깨물다 그렇다 제가 소화도 안 알다 맹장염 같다 배꼽 주변 아프다 오늘 체하다 알다 보건 실 약 먹다 질다 문 사과 먹다 피 나다 입 냄새 있다 어리다 때 아프다 깨물다 악화 치은염 다르다 질병 증상 알리다 주세 소화 안되다 때 있다 그러다 집 있다 소화제 먹다 지금 배꼽 주변 아프다 맹장염 체하다 배 아프다 손 차갑다 냉방병 증상 대하다 알다,치은염
안녕 고등 학생 이번 어금니 치과 가다 충치 없다 잇몸 염증 고하다 그러다 전 정도 양치질 피나다 사과 같다 씹다 먹다 피나다 하드 아이스크림 씹다 피 묻다 오더 통증 없다 먹다 하다 맛 나다 아다 피나다 하다 그렇다 심 붓다 같다 그리다 입 냄새 심하다 염증,치은염
구취 난지 꾀다 되다 신경 쓰다 안되다 같다 며칠 전 치과 갔다오다 치과 스다 오다 물어보다 구취 하다 창피 썩다 같다 그리하다 안쪽 이 두개 썩다 치료 하다 하다 구취 심하다 치석 끼다 치석 그러다 까다 제가 이 관리 안하다 스케일링 한번 되다,치은염
안녕 엄마 아프다 크다 병 걱정 이렇다 질문 드리다 엄마 아침 자다 일어나다 누렇다 침 나오다 잇몸 아프다 하다 며칠 전 아프다 이 빼다 입 안 건조 하다 그러다 알다 엄마 평소 성격 시고 좋다 위 관련 저러다 증상 나오다 정확 답변 부탁 드리다,치은염
어리다 좌측 윗 벌다 어금니 부분 크라운 씌우다 오래전 사이 치 실질 하다 부분 입 냄새 심하다 낳다 사이 괜찮다 붓다 있다 그렇다 없다 겉 실질 힘차다 하다 피 나기 하다 치과 가다 부분 국소 치료 좋아지다 하다 있다 방법 있다 원래 치아 좋다 술 담배 커피 안 정도 쓰다 매일 지키다 간 솔 쓰다 마찬가지 아 위 치아 번호 인터넷 검색 해보다 인용 인용 사랑니 앞 앞 있다 크라운 쓰다 이입 니다 가다 크라운,치은염
질문 일다 전 치과 치아 교정 견적 정 도로 치아 고르다 인지 구취 심하다 같다 단지 치아 구조 속이 좋다 모르다 심각 답변 하다,치은염
나이 풍치 우울증 걸리다 같다 신경성 계속 속 좋다 며칠 전 계속 잇몸 피 나다 잇몸 힘 없다 보이다 그다 풍치 같다 링 치위 사분 말씀 안하다 하다 부끄럽다 풍치 물어보다 상태 거울 제가 보다 비다 공간 아다 앞니 사이 사이 보이다 보다 보여 전 잇몸 내려가다 같다 링 후 잇몸 피 나다 며칠 지나다 하다 잇몸 끝 빨개지다 피 나다 저다 풍치 맞다 잇몸 내려가다 올라오다 지금 관리 이 상태 유지 되다 관리 나이 면 좋아지다 제일 중요 질문 눈 심하다 빌다 곳 보이다 때 걸리다 평균적 만약 풍치 인하다 내려가다 잇몸 잇몸 성형 라미네이트 비다 공간 메우다 있다 만약 라미네이트 풍치 진행 보다 싫다 우울증 걸리다 같다 아무것 치과 가다 길다 하다 마음 준비 하다 가다 자 세한 답변 부탁 드리다,치은염
여학생 닦다 치태 있다 치과 가르치다 준대로 바르다 닦다 치태 생기다 바르다 닦다 없다 조금 있다 생기다 입안 히다 이르다 대보 치태 끼다 느낌 치과 가다 충치 없다 검사 받다 갈다 제대 닦다 하다 알리다 주신 닦다 그리하다 사람 웃다 때 빛 받다 치태 하나 없다 밥 먹다 나서다 이 닦다 나서다 있다 가요 닦다 그리하다 받다 낫다 질리다 구취 심하다 같다 잇몸 치료 어금니 부분 곳 받다 그날 입 냄새 들다 같다 하다 과민 반응 하다 심하다 같다,치은염
,치은염
중 여 학생 입냄새 낳다 인터넷 보다 물 마시다 커피 같다 입냄새 나다 있다 음식 피하 하다 입안 건조 느끼다 본적 없다 물 물병 가지다 다니다 마시다 구취 효과적 엘 그라다 치약 쓰다 백태 제거기 쓰다 별 효과 없다 같다 그린 같다 경우 쓰다 때 잠시 동안 만이 입 냄새 나다 동생 친구 입 냄새 나다 하다 창피 하다 전 노력 하다 양치 공들이다 하다 양치 하다 백태 제거기 사용하다 아침 점심 저녁 밥 먹다 양치 양치 하다 정도 있다 입 냄새 나다 양치 하다 하얗다 거품 입안 나오다 그러다 아침 양치 하다 백태 제거 붉다 변하다 후 머리 말리다 하얘지다 같다 백태 제거기 긁다 아무것 나오다 없다 화장실 조명 모르다 화장실 조명 하얀색 그다 아니다 같다 수학여행 갈다 애 민폐 끼치다 같다 걱정 고민 어떻다 하다 하다,치은염
입 냄새 미치다 이 닦다 히다 때 까다 닦다 살 도 닦다 얼마 전 학교 병원 충치 검사 받다 오라 하다 치과 가다 충치 없다 앓다 병 감기 없다 비타민 챙기다 먹다 자신 느끼다 있다 만큼 냄새 심하다 다니다 학원 친구 말 걸어오다 입냄새 낳다 보다 말 아다 진짜 어 하다 하다,치은염
제가 입냄새 나다 혀 서다 태 같다 많다 히다 닦다 지 그렇다 양치질 혀 설태 제거 있다 입 냄새 제거 알리다,치은염
안녕 하세 여 살이 제가 입냄새 심하다 친 구들 말 때 입 가리다 말하다 충치 그리다 혀 뒤쪽 설태 끼다 그다 양치질 충해 귀찮다 충치 그러다 히다 땜 그러다 그러다 같다 짜다 스트레스 받다 어떻다 하다,치은염
안녕 학교 명의 친구 싣다 증 만들다 느낌 얘기 하다 입 냄새 낳다 제가 어리다 때 많다 귀찮다 하다 양 치하 닦다 생활 그러다 요즘 깨닫다 하루 아침 저녁 하다 점심 학교 양치 거북 음식물 소화 관련 있다 이 닦다 그러다 가요 지금 해결 나중 사회생활 힘들다 알다 게 원기 불어넣다,치은염
안녕 하세 내년 되다 사다 학생 최근 제가 턱 옆 붓다 볼거리 겪다 볼거리 가라앉다 시작 후 아프다 시작 처음 그려다 하다 지나치다 시간 아프다 충치 하다 찬물 마시다 시리다 흔들리다 느낌 있다 이상 잇몸 아프다 때 찬바람 불어넣다 통증 가시다 하다 일주일 정도 증상 보이다 답변 부탁드리다,치은염
현재 다니다 남학생 다르다 입 냄새나다 소리 학년 때 이후 총 넘다 듣다 같다 초등학생 때 양치 안하다 이빨 썩다 치료 거만 되다 현재 치료 요망 알다 쯤 있다 충 정도 제가 아침 양치 성의 있다 하다 학교 가다 이빨 닦다 시간 지나다 입 건조 해지다 느낌 나다 입 냄새 나다 느낌 오다 제가 입냄새 나다 알다 잇다 매점 가다 목 캔디 등 냄새 대처 잇다 먹다 후 시간 지나다 냄새 지속 어떻다 하다 하다 모르다 스트레스 받다 평소 때 청결 아니다 어떻다 입 냄새 없애다 잇다 전문가 들다 의 친절 답변 부탁드리다,치은염
안녕 하세 초등학교 학년 내년 중학교 입학 여학생 지금 일전 왼쪽 잇몸 끝 부분 아프다 입 있다 먹다 입 벌리다 왼쪽 끝 부분 하다 아프다 힘 주고 벌리다 둑 하다 소리 나다 입이 벌리다 그다 닫다 입 벌리다 하다 힘 주다 둑 하다 벌리다 제가 양치질 을 안하다 가족 양치질 자주 건 엄마 없다 아빠 언니 양치질 안해 달 한번 둑 하다 소리 들리다 때 이빨 신경 끊어지다 소리 둑 하다 들리다 같다 섬뜩하다 이러다 까다,치은염
제가 입냄새 심하다 가족 느다 입 썩다 내가 낳다 하다 자신 입 냄새 나다 느껴지다 순수 창호지 씹다 좋아지다 하다 진짜 상추 갈다 이빨 딲다 떄 치약 위 뿌리다 입 냄새 제거 덜다 진짜 부탁 드리다 입 냄새 제거 있다 방법 알리다,치은염
입 냄새 나다 양치질 하다 하다 시간 되다 입안 역겹다 냄새 나다 같다 요즘 양치질 하다 때 잇몸 피 날다 같다 양치 후 이르다 물때 잇몸 피 나다 하다 앞니 사이 피 나다 전쯤 육포 입안 넣다 앞니 끼이다 이후 앞니 잇몸 좋다 생각 그때 피 나다 같다 증상 치과 가다 하다 의사 분 권하다 나름 양치질 자주 해선 제 치석 그러다 없다 대도 받다 낳다 호전 없다 잇몸 피 나다 문제 같다 방법 없다 입 냄새 사람 대화 몬하다,치은염
안녕 하세 중 남 하다 보다 정도 제가 떄 느끼다 애 입 냄새 나다 전 이 하루 정도 닦다 아침 학원 가기 전 자기 전 그렇다 애 입 냄새 나다 과식 군것질 하다 밥 먹다 스타일 입냄새 제거 방법 없다 약국 팔다 스프레이 사다 뿌리다 효과 있다 부작용 없다 입 냄새 제거 토마토 좋다 덜다 사실 방울 토마토 되다 답변 부탁드리다,치은염
제가 입 냄새 심하다 느끼다 때 많다 그렇다 느끼다 느끼다 자랑 날다 한번 검색 히다 싶다 그다 혀 세균 어쩌다 저쩌다 같다 방법 없다 보다 양치질 하다 때 혓바닥 닦다 라 혀 스트레이트 해 라 요렇다 보다 그다 혀 스트레이트 팔다 아니다 말다 방법 있다,치은염
제가 입냄새 심하다 전 대인 기피증 우울 시달리다 하루 희망 갖다 입 냄새 원인 비염 후비 떄 문 알다 이비인후과 가다 그다 해결 약국 가다 입 냄새 제거 껌 혀 클리너 구취 스프레이 사다 쓰다 소용 없다 여 글다 오늘 치과 가다 받다 입 냄새 있다 돈 있다 고 방법 쓰다 사라지다 입냄새 원인 몰다 여,치은염
입 냄새 자가 진단 방법 손목 혀 대 침 묻히다 냄새 맡다 방법 있다 제가 해보다 냄새 나다 사실 붇다 냄새나다 생각 본적 없다 식후 전 양치 하다 생각 있다 나한 테 입 냄새 나다 어쩌다 하다 해보다 냄새 나다 냄새 나다 처음 뭍히다 나서다 냄새 날다 말르다 이상한 냄새 나다 입 냄새 나다 지금 키스 때 남자 친구 이렇다 냄새 맡다 건 가요 냄새 나다 창 피해 냄새 입김 붇다 맡다 때 냄새 날다 손목 이용 침 뭍히다 맡아보다 이상한 냄새 아다 그리다 검지 혀끝 목구멍 정도 었다 때 냄새 맡아보다 알다 있다 해보다 처음 냄새 안 나다 말르다 손목 만큼 조금 냄새 나다 받다 하다 까다 아다 어떡하다 좋다,치은염
일 백일 여아 먹다 크다 달 전 몸무게 둘 애기 첫째 애 백일 아래 위 나다 그러다 지금 왼쪽 어금니 부분 하 보이다 시작 다르다 곳 보이다 이러다 경우 있다 정상,치은염
좌우 양치질 하다 그렇다 안 하다 양치질 습관 위 아래 바꾸다 하다 정도 되다 같다 양치질 습관 바꾸다 잇몸 피 나다 피 나다 부위 이사이 피 나다 이 사이 닦이다 하다 중점적 닦다 피 나다 같다 양치 하다 때 나오다 하루 식사 후 양치 이상 하다 담배 작년 끊다 스케일링 하다 하다 이야기 듣다 평생 한번 해보다 이빨 사이 벋다 보기 좋다 하다 말 있다 하다 망설이다 어떻다 하다 좋다,치은염
안녕 입 냄새 고통 받다 여학생 원래 어리다 때 입 냄새 있다 요즘 듣다 날다 같다 신경 쓰이다 인터넷 뒤지다 하다 충치 치료 하다 혀 닦다 그리하다 입 냄새 어쩌다 없다 입냄새 없애다 방법 없다 입냄새 나다 원인 입냄새 어떻다 없애다,치은염
치과 치료 받다 의사 선생님 잇몸 피 날다 같다 어떻다 하다 되다 묻다 살피다 보다 잇몸 사이 치석 끼다 피 나다 있다 하면서 받다 보라 권유 하다 의사 선생님 가다 답 안하다 그러다 꺼 같다 이야기 하다 싶다 글 올리다 잇몸 부분 일주일 정도 피 나다 같다 방치 되다 아니다 받다 되다 치료 받다 하다 별일 아니다 하다 증상 나타나다 지 정도 흘르다 답변 부탁 드리다,치은염
제가 입냄새 심하다 우유 마시다 초콜렛 종류 먹다 양치질 하다 입 냄새 나다 초등학교 학년 이후 제가 추측 론 설태 같다 확신 서질 않다 설태 혀 전체 끼다 칫솔 닦다 닦이다 과거 비 염 코 물 혹 있다 지금 수술 완치 구 입냄새 원인 서다 태 맞다 카레라이스 먹다 혀 노랗다 되다 그렇다 먹다 음식 종류 따르다 혀 색깔 그렇다 변해 신체적 이상 없다 무지 건강 혀 서다 태 많다 이빨 이하 혀 닦다 혀 하얗다 설태 많다 닦이다 히다 클리너 제품 사용하다 하다 사용 입 냄새 들다 낳다 사용 효과 보다 사람 대화 두렵다 집 니다 답변,치은염
요즘 입냄새 고민 입냄새 나다 날다 모르다 확인 제가 손 두개 겹치다 둥그렇다 모으다 다음 하다 맡다 나다 허공 소리 안 나다 코 입김 불면 냄새 나다 날다 햇갈리다 입 냄새 안 나다 방법 양치질 말다 양치질 하다 다르다 방법 알키다 주세,치은염
제가 반 넘다 입 냄새 고생 하다 작년 달 위 내시경 후두 나오다 칫솔질 하다 때 토 같다 목 올라오다 중간 중간 물 헹구다 니다 비위 약하다 하다 하다 칫솔질 힘 드다 칫솔질 혀 혀 밑 하다 입 냄새 나다 마나 전 금니 때우다 있다 잇몸 내려가다 금니 사이 벌어지다 눈 보이다 정도 벌어지다 비위 약해 이해 못하다 입 냄새 떄 문 더럽다 게으르다 보이다 인간 관계 때 입 냄새 나다 보다 의식 말하기 하다 제가 자다 때 이 갈다 관계있다 대체 입 냄새 찾다 되다 치과 갈다 치과 가다 되다 알다,치은염
제가 때 하루 한번 아침 양치 하다 살다 입 냄새 나다 구 중 겨울 방학 때 충치 치료 받다 신경 치료 정도 같다 금니 하다 진 비싸다 전부 납 검은색 그다 합치다 정도 이 빼다 모두 보다 되다 치아 상태 약하다 지금 대학생 이후 양치 잘하다 진 안다 치료 약하다 입냄새 나다 입냄새 자다 치료 하다 충치 이유 무엇 까다 요 치료 치아 좋다 그러다,치은염
