sentences,category
집 일주일 전 봉 선물 오다 먹다 외할아버지 당뇨 시다 엄마 걱정 당뇨 기계 사다 저다 옆 재미 검사 해보다 엄마 나오다 나오다 측정 전 봉 먹다 측정 일시적 이렇다 나오다 당뇨 걸리다 병원 가보다 하다 당뇨 걸리다 고생 덜다 무섭다 답변 하다 주세 만약 당뇨 어떻다 하다 되다 병원 가다 하다,다뇨
제가 지금 키 이구 학년 때 정도 엿 늘다 글다 키 크다 트다 제가 학교 소변 검사 하다 이상 잇다 같다 검 보고 선생 이상 잇다 하다 통지서 나오다 그다 당뇨 증상 살이 빠지다 하다 갈증 하다 소변 놓다 제가 당뇨 부모님 당뇨 걸리다 그러다,다뇨
당뇨병 증상 보다 보건 책 본적 있다 같다 살이 빠지다 소변 보다 있다 같다 제가 살이 찌다 가다 같다 규칙적 식습관 가지다 그러다 있다 몸무게 유지 힘들다 제가 일정량 이상 먹다 날 대변 나오다 같다 대변 어떻다 참다 설사 나오다 같다 목 마르다 당뇨병 아다 실수 없다 가요,다뇨
달 전 피검사 하다 식후 비빔 밥 반 공기 시간 후 피 뽑다 하다 다르다 수치 정상 혈당 높다 나오다 밥 먹다 재다 나오다 있다 하다 문제 어제 공복 피검사 하다 수치 정상 콜레스테롤 수치 정상 나오다 중요 당 수치 공복 나오다 당뇨병 하다 어떻다 달 콜레스테롤 수치 당 수치 저렇다 변화 있다 피뽑기 전날 등에 담 듣다 영향 없다 피뽑기 전날 하루 종일 집 눕다 있었다 신경 쓰다 일 있다 밤 세다 하다 가다 피 뽑다 하다 최근 신경 쓰다 일 있다 살 키다 로 빠지다 그러다 당뇨 수치 영향 있다 하루 지나다 오늘 이러다 안되다 운동 하다 아침 운동 하다 병원 조카 직원 있다 혈당 체 크기 주다 자리 공복 하다 사이 나오다 어다 이상 고장나다 알다 라 하다 자리 하다 이 나오다 술 마시다 그렇다 싶다 하다 기계 고장나다 하다 식후 한번 제 보다 식 후 시간 후 재다 재다 이렇다 나오다 밥 먹다 시간 정도 재다 올라가다 하다 그다 병원 정맥 하다 비하다 차이 나다 기계 고장 하다 아니다 저러다 기계 하다 원래 나오다 정도 혈당 당뇨병 맞다,다뇨
당뇨 과자 먹다 끊다 당뇨병 증세 예방 좋다 운동 좋다 음식 알리다 주세 과자 먹다 당뇨병 걸리다 맞다 부 드리다,다뇨
안녕 학년 남자 아이 아빠 올해 듣다 정도 저혈당 증세 아침 눈 뜨다 얼굴 입술 해지다 의식 눈 감기다 졸리다 하다 때 한번 아침 위의 증상 그리하다 있다 당시 대학 병원 응급실 가다 원래 아이 저 밥 먹다 자다 아침 경우 있다 크다 걱정 하다 정도 맞다 찬 경우 있다 그러다 경우 오렌지 쥬스 사탕 같다 먹이다 되다 의식 없다 본인 먹다 상황 병원 가라다 하다 그다음 간 그렇다 없었다 올해 듣다 그리하다 때 저 집 아다 하다 얼굴 해지다 식은땀 나다 입술 하얗다 되다 생활 좋다 조언 구하다 대학 병원 아이 종합 검진 같다 있다 몰르다 요번 혈압계 혈당계 구매 하다 아이 정상 수치 되다 혈압 혈당 공복 식후 시간 알려주다 감사 소아 당뇨 걱정 도움 부탁 드리다,다뇨
한 스다 달 전 달다 오다 빈뇨증 생기다 원래 하루 소변 보다 아침 일어나다 점심 먹다 저녁때 이렇다 늦다 자다 전 이렇다 간격 시간 마 소변 보다 그다 달 전 시간 소변 보다 일상 생활 불가능 정도 요 동네 비뇨기과 찾아가다 방광염 검사 하다 방광염 아니다 제가 방광염 앓다 보다 증상 알다 증상 아니다 방광염 아니다 자기 들이다 모르다 이러다 소리 하다 약도 지어먹다 지식인 찾아보다 과민성 방광 증후군 말 있다 비뇨기과 찾아가다 약 달라다 하다 그리하다 주일 먹다 괜찮다 정상 돋다 오진 않다 시간 보다 정 도로 약 먹다 제자리 오다 약 주 정도 복용 약 먹다 시간 벌다 소변 보다 갈다 일상생활 지장 많다 밖 나가다 밥 먹다 영화 보다 하다 때 화장실 가야 되다 있다 사람 도다 저다 짜증나다 현재 증상 시간 화장실 가다 소변량 제가 정상 때 시간 보다 때 그때 양 나오다 그렇다 하루 정도 소변보다 갈다 같다 소변 보다 잔 없다 시간 지나다 소변 참다 왼쪽 아랫배 불편감 오다 약 간의 통증 있다 방광 부풀다 오르다 배 아프다 그다 화장실 가다 소변보다 오다 통증 없다 당 검사 해보다 정상 예전 시간 가다 때 지금 시간 한번 화장실 갈다 자기 전 화장실 가다 소변 보다 하다 불편 생기다 양 예전 보다 예전 시간 한번 갈다 때 누다 지금 시간 누다 예 듣다 이지 실제 얼마 누다 모르다 예전 갈증 느끼다 물 마시다 되다 아니다 예전 똑같다 그렇다 소변 보다 커피 마시다 밥 물 먹다 증상 방광염 아니다 그렇다 과민성 방광 증후군 확신 없다 약 먹다 크다 효험 없다 잇다 먹다 그러다 수도 있다 근처 크다 병원 없다 지금 증상 보다 가능성 있다 병이 무엇 알다 있다,다뇨
미혼 여성 달 전 있다 지금 배뇨 시 느껴지다 평소 소변 보다 생각 하다 요즘 들어서다 잔 소변 후 느껴지다 어떠다 그렇다 짧다 시간 적응 양이 아니다 많다 양 소변 보다 때 있다 질다 문 술 마시다 성생활 없다 방광염 특별 원인 없다 같다 이 느껴지다 원인 치료법 알다 질다 문 소변 짧다 시간 만들다 방광 차다 같다 별 문제 없다 물 먹다 소변 보다 거지 하루 수분 섭취 권장량 약 컵 알다 그렇다 먹다 하다 일상생활 지장 주다 정도 화장실 갈다 물 먹다 소화 흡수 라 덜다 일련 과정 방광 직행 느낌 들다 정도 요 소변 만들다 건 별 문제 없다 건강 검진 시 소변 검사 백혈구 빠지다 던지다 염증 소견 없다 질다 문 문제 진료 보다 때 여성 산부인과 진료 보다 무관 아 비뇨기과 가다 하다,다뇨
전 생리 없다 물 먹다 되다 갈증 심하다 소변 나오다 되다 산 부인과 호르몬 제주 사 맞다 생리 하다 달 후 생리 나오다 호르몬 주사 맞다 후 생리 나오다 호르몬 제주 사 한번 맞다 그리다 후 생리 나오다 호르몬 맞다 호르몬 복용 하다 생리 하다 지금 달 보름 지나다 생리 나오다 피검사 하다 패 경 아니다 자궁 내막 얇다 하다 호르몬 패 경기 바닥 하다 뇌하수체 문제 생기다 같다 하다 월 갈증 나다 자다 일어나다 물 먹다 되다 소변 양도 많다 뇌하수체 종양 생기다 까다 내분비 내과 예약 하다 종양 있다 보다 걱정 되다 답변 부탁 드리다 내공 드리다,다뇨
요 며칠 갈증 나다 소변 보다 당뇨 의심 되다 인지 어제 긴장 입 마르다 소변 보다 되다 어제 아침 밥 숟갈 먹다 점심 두유 한잔 마시다 저녁 김치찌개 밥 반 공기 먹다 오늘 아침 공복 상태 어제 저렇다 먹다 아침 안 먹다 로 아침 앞 내과 스다 혈당 재다 나오다 군 의사 선생님 정상 하다 혈당 문제지 재다 때 떨다 원래 높다 혈압 까다 오르다 일다 복부 비만 있다 가족 당뇨 이시다 없다 먹다 양 비하다 혈당 높다 만약 정상 그렇다 입 마르다 소변 차례 보다 있다 원래 당뇨 어제 먹다 혈당 떨어지다 채로 스다 그렇다 나오다 그러다 원래 이상 다음 달다 증상 나타나다 먹다 양 줄이다 재 서 혈당 떨어지다 걸리다 나오다 정상 나오다 있다 다음 달다 현상 가시다 화장실 다녀오다 갈증 까다 아니다 입 말르다,다뇨
고 때 소변 보다 액체 마시다 소변 보다 하다 커피 마시다 그러다 알다 넘기다 지금 겨울 방학 되다 스다 제가 다이어트 하다 식사 거르다 저녁때 되다 식욕 폭발 아이스크림 달다 설탕 들어가다 초콜렛 종류 군것질 먹다 그러다 먹다 갈증 심하다 물 컵 정도 마시다 컵 마시다 거짓말 안 한번 꼴 화장실 가다 소변 탁하다 투명 거품 나다 당뇨병 증상 다라 다식 다 갈이 하다 제가 들어맞다 같다 밥 어떠다 때다 제가 위 차다 먹다 얼마 지나다 소화 되다 스다 배고프다 감 들다 걱정,다뇨
안녕 남편 오늘 혈액 검사 하다 당 수치 하다 일주일 정도 금연 술 보름 정도 먹다 전 검사 해보다 몰르다 알다 약 먹다 당 수치 높다 당뇨 겁 나다 답변 부탁 드리다,다뇨
아빠 대하다 그렇다 밤 일어나다 컵 차갑다 물 담다 드시다 드시다 걱정 학교 건강 조사 쓰다 때 고혈압 엄마 쓰다 하다 걱정 병원 가야 하다,다뇨
처음 목 마르다 소변 마렵다 살이 빠지다 증상 시작 달 병원 가다 점심 먹다 종합 병원 가다 분경 정도 검사 받다 혈당 수치 수치 나오다 처방 받다 약 먹다 다음날 아침 아침 먹다 병원 가다 분경 진료 받다 혈당 수치 나오다 저의 증상 정도 되다 알다 검사 받다 정도 되다 검사 받다 나서다 술 담배 입 대다 문제 심각 알다 빠르다 답변 부탁드리다,다뇨
어리다 때 오줌 싸다 부모님 혼 나다 때 정신 빠지다 그러다 알다 어리다 때 그러다 애 많다 크다 고치다 때 정신 차리다 그러다 알다 그러다 먹다 어리다 때 자주 달 많다 까다 실수 남 비하다 방광 약하다 화장실 갈다 밤 실수 하다 보다 자다 전 정도 화장실 갈다 물 먹다 자다 날 그러다 주의 목 마르다 먹다 자다 날 실수 하다 방광 약하다 영화 보다 먹다 오줌 싸다 가다 말 나이 먹다 알다 빨래 치우다 보다 알다 사람 없다 방광 약하다 그러다 아니다 제가 정신 차리다 이불 실수 하다 비뇨기과 의사 분 답변 듣다 아니다 정신 가야 혀 담배 하루 갑 정도 피다 같다 술 마시다 성격 탓 스트레스 두통 잦다,다뇨
등 결 리 그다 잠 자거 그러다 그다 내이다 피고 그다 그러다 증상 하다 안저 있다 그렇다 하 그다 그리하다 여 어지럼 증 그다 끼우다 없다 같다 동내 병원 갈다 스트레스 라 거하다 덜다 여 전 그리하다 나다 그다 한의 원가 그렇다 아다 그다 병원 피검사 피 진하다 거하다 대 피 뽑다 여 피 수치 나오다 한여름 농사일 탈진 몸 개 속 그렇다 몸 균형 깨 저서 흠 생전 당료 끼 없다 대 갑 짜다 당료 끼 거하 그다 줌 밥 먹다 시간 후제 나오다 때 나오다 때 있음 딸다 한데 날개 결 리 그다 쑤시다 도하 그다 지나다 그리하다 여 눕다 등 맥박 뛰다 거리 거하다 기운 도읍 구 쓰러지다 같다 어지럼증 있다 여 빠르다 답변 점 해 주세 여,다뇨
제가 글 올리다 이유 당뇨병 걸리다 알아보다 올리다 글 올리다 되다 계기 이렇다 오늘 저녁 제가 목 아프다 물 컵 마시다 그러다 소변 마렵다 화장실 갔다오다 그러다 안되다 소변 마렵다 화장실 가다 하다 아빠 하다 말씀 며칠 동안 아빠 관찰 당뇨병 걸리다 콩팥 문제 있다 같다 하다 아빠 의학 적 알다 많다 아빠 맞다 하다 대부분 맞다 그러다 모르다 생각 게다 제가 살이 찌다 증상 이렇다 소변 보다 누다 요즘 피곤하다 그렇다 입술 트다 피곤하다 당뇨병 증상 포함 하다 당뇨병 걸리다,다뇨
지식인 돌아다니다 당뇨병 판정 받다 분 대부분 다음 달다 다식 체중 감소 동반 당뇨병 찾아오다 증상 없다 체중 감소 보이다 경우 있다 그러다 경우 흔하다 증상 동반 경우 비하다,다뇨
소변 보다 다뇨증 같다 어쩧다 때 물 조금 마시다 소변 보다 시간 정도 본 적도 있다 자다 때 빼다 하다 낮 소변 마렵다 편이 병원 갈다 말 고도 물 적다 마시다 말다 달다 증상 고치다 없다,다뇨
오늘 오후 전립 선 이상 증상 달다 지 소변 줄기 약 서울 의료원 비뇨기과 진료 받다 증상 말하다 소변 검사 초음파 검사 해보다 고하다 검사 받다 검사결과 별 이상 없다 과민성 방광 같다 소견 듣다 제가 소변 검사 초음파 검사 요도 염과 전립선 비대증 확인 가능 받으다 소변 검사 초음파 검사 이상 없다 요도 염과 전립선 비대증 없다,다뇨
천식 알다 레 리 비염 있다 레 타이드 베다 토 사용 밖 알약 선생님 처방 주세 기관지 확장 제인 레 타이드 스테로이드 성분 사용 안 겨울철 심 때 쓰다 질문 확장제 부 신피질 스테로이드 까다 유발 가능성 있다 가족력 있다 질병 무섭다 외할머니 이시다 요즘 식사 거르다 운동 일 하다 머리 아프다 주일 꼴 날 끼 쯤 거르다 안이 덜다 같다 저혈당 쇼크 증상 같다 무섭다 눈 띄다 다음 달다 다식 증상 없다 같다 혈압 옛날 정상 생각 흡입제 스다 수축 기압 넘다 허다 이완 기압 정상 의원 덱사메타손 주다 맞다 오다 약간 심계 항진 약간 손떨림 있다 지속성 스테로이드 성분 간 쓰다 증상 나타나다 있다 가요 고혈압 혈압 상승 만약 그렇다 흡입제 사용,다뇨
아빠 현재 몸 상태 대하다 있다 아빠 작년 회사 근처 병원 건강 검진 받다 그때 공복 시 혈당 월 검진 결과 단백뇨 양성 당뇨 검사 받다 말 단백뇨 관련 대학 병원 신장 내과 가다 소변 검사 채혈 검사 하다 당뇨 검사 월 검진 받다 병원 차로 검사 받다 검사결과 나오다 차 검진 결과 당뇨 검사 치가 나오다 대학 병원 하다 검사 결과 따르다 신장 이상 없었다 아빠 요즘 증상 말하다 단백뇨 당뇨 관련 있다 수도 있다 그러다 불 달 사이 수치 올라가다 걱정 되다 아빠 월말 천식약 감기약 복용 감기 심하다 천식 증상 보이다 병원 처방 받다 천식약 복용 이 아프다 다음 달다 체중 감소 증상 보이다 증상 지금 계속 병원 천식약 복용 하니 약 인하다 일시적 있다 달 지켜보다 하다 찾아보다 흡입 스테로이드 천식약 당뇨병 유발 위험 높다 하다 아빠 때 처방 받다 신 흡입제 레 타이드 보하다 아침 저녁 하루 베다 토 보하다 숨차다 때 레 타이드 스테로이드 제면 풀 티 카 손 듣다 이 천식 흡입제 인하다 일시적 당뇨 증상 보이다 아니다 흡입제 인하다 당뇨 발병,다뇨
